# v_cm v_tan, v_rad n_tot x_cm y_cm z_cm
169.057098 142.247208 -114.805206 428.085541 19948.941406 3215.325439 25837.609375
91.699120 74.518005 -26.184532 226.365479 13872.341797 16958.595703 6704.352539
